#name, A, B, C, D, E, F
EPI2703732|A/Red-tailed_Hawk/Minnesota/USDA-012668-006/2022|H5N1|HA|2.3.4.4b||wild-bird|Minnesota|2022-04-25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
0/25, 3.739960084365257e-05, 6.781831580895434e-06, 6.857873142024578e-07, 3.451468738899813e-05, 0.7709655708251664, 0.22895504726770582
EPI2246112|A/duck/Wisconsin/22-012376-002-original/2022|H5N1|HA|2.3.4.4b|B2.1|poultry|Wisconsin|2022-04-21, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
EPI2074540|A/turkey/Minnesota/22-010124-001-original/2022|H5N1|HA|2.3.4.4b||poultry|Minnesota|2022-04-04, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/4, 1.7959451079896389e-06, 2.585421929122359e-07, 5.1775673200082336e-08, 2.6414446934654384e-05, 0.007522500797681638, 0.9924489784924097
0/3, 2.0627801943751275e-06, 2.99760742606035e-07, 5.709000218479355e-08, 2.7492910470560886e-05, 0.01245173721542551, 0.9875183502431648
0/3, 3.207387672312264e-06, 4.728194734598621e-07, 7.861814784291556e-08, 2.8373572831828725e-05, 0.03595796657182239, 0.964009901030052
0/9, 3.340176901553738e-06, 4.971871242496717e-07, 8.216382162271302e-08, 2.789936313535434e-05, 0.03400867441279506, 0.9659595066962221
EPI2710804|A/Lesser_Snow_Goose_White/Iowa/USDA-007679-003/2022|H5N1|HA|2.3.4.4b||wild-bird|Iowa|2022-03-14, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
87.7/48, 1.2206694255219748e-05, 1.9526275443489006e-06, 2.8293932857896043e-07, 4.1937988708169246e-05, 0.13967567709192147, 0.8602679426582422
EPI2710891|A/Mallard/Kentucky/USDA-005153-004/2022|H5N1|HA|2.3.4.4b||wild-bird|Kentucky|2022-02-07, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI1985974|A/turkey/Indiana/22-003707-003/2022|H5N1|HA|2.3.4.4b|A1|poultry|Indiana|2022-02-07, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
0/5, 1.0481533423652229e-05, 1.6178811014255442e-06, 2.318735485365841e-07, 3.9520734544637566e-05, 0.12491337219797671, 0.875034775779405
84.6/65, 2.830167222091793e-06, 4.2181907896555477e-07, 7.434693006166266e-08, 2.6852633350725974e-05, 0.015759055624392206, 0.9842107654090259
EPI2702551|A/Snow_Goose/North_Dakota/USDA-009410-001/2022|H5N1|HA|2.3.4.4b||wild-bird|North_Dakota|2022-03-21, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2705587|A/Wood_Duck/Minnesota/USDA-012670-001/2022|H5N1|HA|2.3.4.4b|B2.1|wild-bird|Minnesota|2022-04-19, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/18, 3.4277779037825024e-05, 6.164580709563222e-06, 6.238923882159542e-07, 3.222210341731304e-05, 0.7747750143040194, 0.22515169734042773
EPI2705947|A/chicken/Nebraska/USDA-010905-001/2022|H5N1|HA|2.3.4.4b|B2.1|poultry|Nebraska|2022-04-11, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
91.8/88, 5.813746179177261e-06, 1.0402446840569218e-06, 8.611954883861457e-08, 2.756330894961124e-06, 0.9783664436744768, 0.021623859884216105
EPI2179332|A/turkey/Minnesota/22-010771-001-original/2022|H5N1|HA|2.3.4.4b||poultry|Minnesota|2022-04-06, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EPI2706421|A/turkey/Minnesota/USDA-010771-005/2022|H5N1|HA|2.3.4.4b|B2.1|poultry|Minnesota|2022-04-06, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/2, 2.465457253680148e-06, 3.630287259899043e-07, 6.683977810529707e-08, 4.9147123953351044e-05, 0.017144257198412814, 0.982803700351876
0/4, 2.563904109395259e-06, 3.7727116914669535e-07, 1.0151485370525143e-07, 0.0006737106893878838, 0.006495392654313558, 0.9928278539661664
0/8, 4.178528411099558e-06, 6.210718276339441e-07, 1.3296585591459193e-07, 0.00011369747499794453, 0.006650052882944002, 0.9932313170759635
EPI2712778|A/Great_Horned_Owl/Minnesota/USDA-011871-011/2022|H5N1|HA|2.3.4.4b||wild-bird|Minnesota|2022-04-15, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
88.4/39, 1.798253982588636e-06, 2.575137137152036e-07, 5.544987326112336e-08, 3.2182192140179816e-05, 0.0030713473941448963, 0.9968943591961453
EPI2711213|A/Herring_Gull/Wisconsin/USDA-012771-002/2022|H5N1|HA|2.3.4.4b|B2.1|wild-bird|Wisconsin|2022-04-20, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2705648|A/Vulture/Montana/USDA-012936-010/2022|H5N1|HA|2.3.4.4b||wild-bird|Montana|2022-04-24, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/3, 2.203768923212153e-05, 4.6998834948127325e-06, 2.1656917488503385e-06, 0.018967591602146058, 0.006451747828780092, 0.974551757304598
EPI2053913|A/fox/Minnesota/22-014660-002-original/2022|H5N1|HA|2.3.4.4b|B2.1|mammal|Minnesota|2022-05-10, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
88.5/70, 2.074819698087548e-06, 3.0980265486964367e-07, 8.946064131500158e-08, 0.000595811777276517, 0.0026248620469568502, 0.9967768520927722
EPI2713035|A/Great_Horned_Owl/Minnesota/USDA-011871-012/2022|H5N1|HA|2.3.4.4b||wild-bird|Minnesota|2022-04-15, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2702514|A/Snow_Goose/North_Dakota/USDA-011033-005/2022|H5N1|HA|2.3.4.4b|B2.1|wild-bird|North_Dakota|2022-04-05, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/2, 4.598123181487074e-06, 6.984152227056934e-07, 1.0601637512125336e-07, 3.0248580621006514e-05, 0.07517176592722262, 0.924792582937377
0/4, 1.0954885390560046e-05, 1.731681595300868e-06, 2.3492113720520272e-07, 3.567478022399912e-05, 0.24256781317266474, 0.7573835905589882
0/7, 6.6528286709478765e-06, 1.0274179111372902e-06, 1.4179691027128885e-07, 3.2776517969854575e-05, 0.15074675286722866, 0.8492126485713091
EPI2708183|A/Bald_Eagle/Minnesota/USDA-012668-010/2022|H5N1|HA|2.3.4.4b|B2.1|wild-bird|Minnesota|2022-04-25, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
81.3/70, 1.2632046072315442e-05, 2.03235947137779e-06, 2.7917684041079225e-07, 3.8445224465483685e-05, 0.23112316881353548, 0.7688234423796149
EPI2179708|A/chicken/Minnesota/22-010994-002-original/2022|H5N1|HA|2.3.4.4b|B2.1|poultry|Minnesota|2022-04-10, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EPI2704377|A/Red-tailed_Hawk/Iowa/USDA-011298-001/2022|H5N1|HA|2.3.4.4b|B2.1|wild-bird|Iowa|2022-04-13, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/7, 1.1488311830956316e-05, 1.974686683182843e-06, 1.9642388840615196e-07, 1.1180343028364968e-05, 0.8434460321441226, 0.15652912809044647
85.7/68, 4.249438415820843e-06, 7.784175623787882e-07, 6.318399793755195e-08, 1.8791593094966428e-06, 0.9823417955054282, 0.01765123429528622
EPI2029350|A/turkey/Minnesota/22-009182-003-original/2022|H5N1|HA|2.3.4.4b||poultry|Minnesota|2022-03-25, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EPI2706407|A/turkey/Minnesota/USDA-009182-004/2022|H5N1|HA|2.3.4.4b||poultry|Minnesota|2022-03-25, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
