#name, A, B, C, D, E, F
0/34, 2.3840320491902144e-05, 3.7951608778923547e-06, 1.4110039484544552e-06, 0.05344181116989735, 0.013163221676298582, 0.9333659206684858
EPI2182057|A/fox/Michigan/22-014536-004-original/2022|H5N1|NS|2.3.4.4b|B1.2|mammal|Michigan|2022-04-22, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
0/4, 3.3401364388094262e-06, 3.5219005596776846e-07, 1.1784233185692796e-07, 0.002257874598367885, 0.010390055346120494, 0.987348259886685
NODE_0000040, 1.8542659361058606e-06, 1.560487965940659e-07, 4.648108665003757e-08, 0.00013412584834140507, 0.0064314071457932135, 0.993432410210046
EPI2703335|A/Snowy_Owl/Michigan/USDA-008506-001/2022|H5N1|NS|2.3.4.4b||wild-bird|Michigan|2022-03-17, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000041, 1.7519026787507927e-06, 1.4482142767726045e-07, 4.299030393260809e-08, 5.049031905003789e-05, 0.005644432919209868, 0.9943031370473298
EPI2707940|A/Bald_Eagle/Michigan/USDA-012056-001/2022|H5N1|NS|2.3.4.4b||wild-bird|Michigan|2022-04-14, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000042, 1.6704637625595576e-06, 1.3879458058805898e-07, 4.179253576978074e-08, 4.540774309628192e-05, 0.004749104553735303, 0.9952036366522895
EPI2709669|A/Backyard_bird/Michigan/USDA-008890-006/2022|H5N1|NS|2.3.4.4b||wild-bird|Michigan|2022-03-22, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2703305|A/Snowy_Owl/Michigan/USDA-008506-002/2022|H5N1|NS|2.3.4.4b|B1.2|wild-bird|Michigan|2022-03-17, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/5, 2.9665711716923116e-06, 2.4736513713275056e-07, 6.668508887975054e-08, 0.00017296349801434178, 0.016224076111365858, 0.9835996797692221
EPI2709924|A/Backyard_bird/New_York/USDA-010321-003/2022|H5N1|NS|2.3.4.4b|B1.2|wild-bird|New_York|2022-04-04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
0/22, 1.2621003503284968e-05, 1.1947960941224007e-06, 2.679123741524708e-07, 0.0001546698591341528, 0.050639761938862285, 0.9491914844900321
EPI2705353|A/Wood_Duck/Michigan/USDA-009361-015/2022|H5N1|NS|2.3.4.4b||wild-bird|Michigan|2022-03-23, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
89.5/91, 5.924137501500039e-05, 6.683944676185614e-06, 1.0634045558219133e-06, 0.0002088368091767076, 0.491427980501602, 0.5082961939649743
EPI2263428|A/turkey/Minnesota/22-034849-001-original/2022|H5N1|NS|2.3.4.4b||poultry|Minnesota|2022-10-30, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/13, 1.4961342333597076e-05, 1.3370407233842744e-06, 2.062096071849189e-07, 4.2677605517085696e-05, 0.5040817645242548, 0.4958590532775641
EPI2613536|A/brown_pelican/Florida/23-004148-001-original/2023|H5N1|NS|2.3.4.4b||wild-bird|Florida|2023-02-01, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/6, 8.535550809350533e-06, 9.347224698860684e-07, 1.1402956355832501e-07, 7.3972709755335864e-06, 0.9043410638873782, 0.09564195453880349
92.3/74, 3.6856681128677557e-06, 4.5128245644360404e-07, 4.3294808273329925e-08, 1.1725942625637948e-06, 0.9869355977815258, 0.013059049378833931
EPI2263564|A/chicken/Iowa/22-035700-001-original/2022|H5N1|NS|2.3.4.4b|B1.3|poultry|Iowa|2022-11-03, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EPI2263572|A/domestic_duck/Iowa/22-035700-002-original/2022|H5N1|NS|2.3.4.4b||poultry|Iowa|2022-11-03, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/4, 3.598393170985319e-06, 4.179734630770827e-07, 4.267802142247358e-08, 2.0093659923635674e-06, 0.9710495179899047, 0.028944413599447643
EPI2264245|A/chicken/Florida/22-031859-001-original/2022|H5N1|NS|2.3.4.4b||poultry|Florida|2022-10-06, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/3, 4.2260364893368036e-06, 4.69514444372593e-07, 5.022089467575665e-08, 3.0934274151646182e-06, 0.9535198630493661, 0.046472297751390404
NODE_0000051, 1.1293072439164017e-05, 1.2448941815175027e-06, 1.6277534650150636e-07, 1.018123326973375e-05, 0.8474127427589107, 0.15256437526585234
EPI2263772|A/African_goose/New_Jersey/22-033679-001-original/2022|H5N1|NS|2.3.4.4b||wild-bird|New_Jersey|2022-10-21, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
