#name, A, B, C, D, E, F
EPI2179271|A/turkey/Minnesota/22-010654-001-original/2022|H5N1|MP|2.3.4.4b||poultry|Minnesota|2022-04-04, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EPI2705230|A/Ross_s_Goose/North_Dakota/USDA-010036-002/2022|H5N1|MP|2.3.4.4b||wild-bird|North_Dakota|2022-03-25, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/6, 4.63570891936358e-06, 5.240758239536223e-07, 1.5627346209663634e-07, 4.3678930945351844e-05, 0.13258413289762447, 0.8673668721132247
EPI2709327|A/American_Wigeon/North_Carolina/USDA-001330-031/2022|H5N1|MP|2.3.4.4b||wild-bird|North_Carolina|2022-01-08, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/12, 1.2384335127621246e-05, 1.5753566168490639e-06, 4.5226635412778325e-07, 9.579387780200286e-05, 0.16884868098845987, 0.8310411131756394
EPI2067429|A/turkey/Minnesota/22-010092-002-original/2022|H5N1|MP|2.3.4.4b||poultry|Minnesota|2022-04-03, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EPI2704402|A/Ross_s_Goose/Iowa/USDA-008378-001/2022|H5N1|MP|2.3.4.4b||wild-bird|Iowa|2022-03-15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
0/12, 2.8205330006343262e-06, 2.312576760330965e-07, 9.895442196699552e-08, 3.767191111278008e-05, 0.029814994331027727, 0.9701441830127608
EPI2311554|A/snowy_owl/MA/22MM00463/2022|H5N1|MP|2.3.4.4b||wild-bird|MA|2022-03-20, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/1, 2.1549994341999794e-06, 1.461354280482715e-07, 7.712119338194312e-08, 0.00010568751843410795, 0.014195763931065093, 0.9856961702944451
0/1, 2.1636859906335547e-06, 1.4629482430511386e-07, 7.489413882848506e-08, 3.615782886961055e-05, 0.015425049900192181, 0.9845364073959845
0/12, 3.366412607250881e-06, 2.9635332170124874e-07, 1.1671652149804896e-07, 8.582910724277356e-05, 0.044893009138590644, 0.9550173822717161
87.3/45, 8.886165133182267e-06, 1.0197372808114301e-06, 3.14506437605437e-07, 7.215257315398942e-05, 0.19294742325187464, 0.8069702037661198
EPI2702802|A/turkey/Indiana/USDA-005328-001/2022|H5N1|MP|2.3.4.4b||poultry|Indiana|2022-02-18, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
78.1/62, 3.1915812471396324e-06, 2.6857592324611476e-07, 1.1036236486895496e-07, 3.7698060471738284e-05, 0.03442776682499602, 0.965530964594997
EPI2456403|A/black_vulture/South_Carolina/W22-689B/2022|H5N1|MP|2.3.4.4b||wild-bird|South_Carolina|2022-08-25, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/34, 1.9667482753444235e-06, 1.233737241816014e-07, 6.882557087905182e-08, 3.001953670917398e-05, 0.009770757649684166, 0.9901970638660363
EPI2456419|A/black_vulture/Georgia/W22-619A/2022|H5N1|MP|2.3.4.4b||wild-bird|Georgia|2022-08-22, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/11, 1.7786427757167892e-06, 1.014519562175687e-07, 6.255040230580142e-08, 2.8857584315989838e-05, 0.006070708212023181, 0.9938984915585267
EPI2497179|A/vulture/Tennessee/W22-1149/2022|H5N1|MP|2.3.4.4b||wild-bird|Tennessee|2022-12-05, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/10, 1.8603619739890546e-06, 1.0484010902534053e-07, 6.394393143689103e-08, 3.0878110577245987e-05, 0.006384968481302343, 0.993582124262106
EPI2689435|A/black_vulture/Georgia/CEIRR-569/2022|H5N1|MP|2.3.4.4b||wild-bird|Georgia|2022-08-12, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/15, 6.034195762962594e-06, 3.9443503952182225e-07, 2.2860279101283888e-07, 9.30249388458215e-05, 0.01214875571578587, 0.9877515621117748
EPI2506871|A/black_vulture/South_Carolina/W22-1080A/2022|H5N1|MP|2.3.4.4b|B1.1|wild-bird|South_Carolina|2022-11-02, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2456442|A/black_vulture/South_Carolina/W22-623/2022|H5N1|MP|2.3.4.4b||wild-bird|South_Carolina|2022-08-22, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
88.7/54, 3.3527008238469663e-06, 2.963848094630178e-07, 1.582333979620907e-07, 0.001188301811179764, 0.01681722340900989, 0.981990667460779
84.7/68, 1.7975000701276318e-06, 1.051849568884792e-07, 6.495061129224463e-08, 6.332728469449161e-05, 0.005960532716360626, 0.9939741723633065
